,0,1,2
64716,655,359,3
64717,655,363,3
64718,655,367,3
64719,655,371,3
64720,655,375,2
64721,655,378,1
64722,655,382,3
64723,655,385,3
64724,655,387,3
64725,655,391,2
64726,655,393,2
64727,655,396,2
64728,655,403,2
64729,655,405,2
64730,655,410,2
64731,655,411,3
64732,655,417,2
64733,655,423,3
64734,655,425,3
64735,655,427,4
64736,655,428,3
64737,655,433,2
64738,655,435,2
64739,655,443,4
64740,655,447,4
64741,655,448,4
64742,655,449,3
64743,655,451,3
64744,655,454,3
64745,655,458,3
64746,655,459,2
64747,655,461,2
64748,655,462,3
64749,655,464,3
64750,655,467,3
64751,655,468,3
64752,655,469,3
64753,655,471,3
64754,655,474,3
64755,655,475,3
64756,655,476,2
64757,655,479,4
64758,655,481,2
64759,655,483,4
64760,655,498,3
64761,655,502,4
64762,655,503,3
64763,655,505,3
64764,655,507,4
64765,655,508,3
64766,655,509,3
64767,655,511,3
64768,655,512,3
64769,655,513,3
64770,655,514,5
64771,655,515,4
64772,655,516,2
64773,655,517,4
64774,655,518,2
64775,655,520,3
64776,655,521,3
64777,655,522,3
64778,655,523,3
64779,655,525,2
64780,655,528,5
64781,655,529,4
64782,655,531,4
64783,655,533,2
64784,655,534,2
64785,655,536,3
64786,655,537,3
64787,655,543,3
64788,655,547,4
64789,655,550,2
64790,655,553,2
64791,655,558,4
64792,655,559,2
64793,655,568,3
64794,655,572,2
64795,655,573,3
64796,655,574,2
64797,655,576,2
64798,655,581,2
64799,655,584,3
64800,655,591,3
64801,655,594,3
64802,655,604,4
64803,655,607,4
64804,655,610,4
64805,655,611,3
64806,655,619,3
64807,655,628,3
64808,655,629,3
64809,655,631,4
64810,655,632,3
64811,655,636,3
64812,655,638,4
64813,655,639,3
64814,655,640,2
64815,655,642,3
64816,655,649,3
64817,655,650,3
64818,655,651,4
64819,655,654,3
64820,655,655,3
64821,655,656,3
64822,655,657,3
64823,655,658,3
64824,655,660,2
64825,655,662,2
64826,655,672,2
64827,655,673,3
64828,655,674,3
64829,655,676,2
64830,655,684,3
64831,655,685,2
64832,655,686,2
64833,655,690,2
64834,655,692,3
64835,655,693,3
64836,655,694,3
64837,655,695,3
64838,655,698,4
64839,655,699,2
64840,655,700,3
64841,655,702,2
64842,655,707,3
64843,655,709,3
64844,655,712,3
64845,655,715,3
64846,655,716,2
64847,655,717,1
64848,655,722,1
64849,655,723,3
64850,655,724,3
64851,655,726,2
64852,655,727,2
64853,655,728,2
64854,655,730,2
64855,655,731,3
64856,655,732,3
64857,655,733,3
64858,655,734,3
64859,655,735,3
64860,655,736,3
64861,655,739,4
64862,655,740,3
64863,655,741,3
64864,655,742,3
64865,655,744,2
64866,655,746,3
64867,655,750,2
64868,655,751,3
64869,655,753,3
64870,655,761,2
64871,655,762,2
64872,655,764,1
64873,655,766,3
64874,655,772,3
64875,655,773,3
64876,655,775,2
64877,655,778,2
64878,655,781,1
64879,655,782,3
64880,655,785,2
64881,655,786,2
64882,655,792,3
64883,655,793,3
64884,655,796,2
64885,655,800,2
64886,655,803,3
64887,655,805,2
64888,655,806,3
64889,655,813,3
64890,655,815,2
64891,655,823,2
64892,655,825,2
64893,655,831,2
64894,655,844,4
64895,655,845,2
64896,655,860,3
64897,655,863,3
64898,655,867,4
64899,655,869,2
64900,655,872,3
64901,655,874,4
64902,655,875,3
64903,655,880,2
64904,655,882,3
64905,655,887,3
64906,655,889,3
64907,655,895,3
64908,655,896,4
64909,655,899,2
64910,655,900,3
64911,655,903,3
64912,655,906,2
64913,655,909,3
64914,655,910,3
64915,655,912,3
64916,655,913,4
64917,655,914,3
64918,655,915,4
64919,655,916,2
64920,655,918,2
64921,655,921,3
64922,655,923,3
64923,655,927,3
64924,655,930,2
64925,655,935,3
64926,655,939,3
64927,655,942,4
64928,655,944,3
64929,655,945,2
64930,655,950,3
64931,655,953,3
64932,655,955,3
64933,655,956,3
64934,655,958,3
64935,655,959,3
64936,655,960,3
64937,655,961,3
64938,655,962,5
64939,655,963,3
64940,655,966,3
64941,655,972,3
64942,655,974,2
64943,655,975,3
64944,655,979,3
64945,655,980,2
64946,655,995,3
64947,655,1007,3
64948,655,1008,3
64949,655,1009,2
64950,655,1010,3
64951,655,1011,3
64952,655,1014,3
64953,655,1016,3
64954,655,1017,3
64955,655,1018,3
64956,655,1022,3
64957,655,1024,3
64958,655,1029,1
64959,655,1041,3
64960,655,1042,2
64961,655,1044,3
64962,655,1045,3
64963,655,1046,3
64964,655,1053,1
64965,655,1061,2
64966,655,1063,3
64967,655,1067,2
64968,655,1068,3
64969,655,1069,1
64970,655,1070,4
64971,655,1071,2
64972,655,1082,3
64973,655,1084,3
64974,655,1085,2
64975,655,1086,3
64976,655,1090,3
64977,655,1097,3
64978,655,1099,3
64979,655,1100,3
64980,655,1103,3
64981,655,1106,2
64982,655,1107,4
64983,655,1108,3
64984,655,1111,3
64985,655,1112,2
64986,655,1113,3
64987,655,1118,3
64988,655,1121,3
64989,655,1128,3
64990,655,1131,5
64991,655,1134,3
64992,655,1135,3
64993,655,1136,2
64994,655,1137,3
64995,655,1140,3
64996,655,1141,3
64997,655,1142,2
64998,655,1143,3
64999,655,1144,3
65000,655,1147,3
65001,655,1149,3
65002,655,1153,3
65003,655,1155,3
65004,655,1158,3
65005,655,1160,3
65006,655,1161,3
65007,655,1167,3
65008,655,1169,3
65009,655,1170,3
65010,655,1171,3
65011,655,1173,2
65012,655,1174,3
65013,655,1176,4
65014,655,1186,3
65015,655,1192,4
65016,655,1193,3
65017,655,1194,5
65018,655,1195,3
65019,655,1196,3
65020,655,1197,3
65021,655,1198,3
65022,655,1208,3
65023,655,1211,4
65024,655,1213,2
65025,655,1221,3
65026,655,1223,3
65027,655,1226,3
65028,655,1232,3
65029,655,1233,3
65030,655,1238,2
65031,655,1245,3
65032,655,1248,3
65033,655,1252,3
65034,655,1255,3
65035,655,1256,3
65036,655,1262,3
65037,655,1265,3
65038,655,1267,2
65039,655,1268,3
65040,655,1273,2
65041,655,1278,2
65042,655,1281,3
65043,655,1284,2
65044,655,1288,3
65045,655,1296,3
65046,655,1311,3
65047,655,1322,2
65048,655,1351,3
65049,655,1356,3
65050,655,1368,5
65051,655,1370,3
65052,655,1375,3
65053,655,1378,3
65054,655,1380,4
65055,655,1388,3
65056,655,1395,3
65057,655,1400,3
65058,655,1403,3
65059,655,1406,3
65060,655,1407,2
65061,655,1418,4
65062,655,1421,3
65063,655,1426,2
65064,655,1436,2
65065,655,1445,3
65066,655,1448,3
65067,655,1462,3
65068,655,1465,2
65069,655,1466,3
65070,655,1475,3
65071,655,1479,2
65072,655,1490,2
65073,655,1499,3
65074,655,1506,3
65075,655,1514,2
65076,655,1516,3
65077,655,1529,2
65078,655,1532,2
65079,655,1535,3
65080,655,1538,3
65081,655,1549,2
65082,655,1553,4
65083,655,1554,2
65084,655,1560,2
65085,655,1578,3
65086,655,1585,4
65087,655,1602,3
65088,655,1605,3
65089,655,1623,4
65090,655,1628,2
65091,655,1629,3
65092,655,1630,3
65093,655,1631,4
65094,655,1632,3
65095,655,1634,2
65096,655,1635,3
65097,655,1636,4
65098,655,1637,3
65099,655,1638,3
65100,655,1639,4
65101,655,1640,3
65102,655,1641,3
65103,655,1642,4
65104,655,1643,5
65105,655,1644,1
65106,655,1645,4
65107,655,1646,3
65108,655,1647,3
65109,655,1648,2
65110,655,1649,3
65111,656,245,1
65112,656,269,3
65113,656,270,3
65114,656,272,3
65115,656,286,1
65116,656,297,4
65117,656,300,2
65118,656,301,3
65119,656,302,3
65120,656,312,1
65121,656,316,3
65122,656,322,1
65123,656,326,1
65124,656,327,2
65125,656,338,3
65126,656,340,3
65127,656,344,4
65128,656,346,3
65129,656,347,4
65130,656,689,2
65131,656,750,2
65132,656,875,2
65133,656,903,2
65134,657,7,3
65135,657,109,1
65136,657,111,5
65137,657,117,4
65138,657,118,1
65139,657,269,5
65140,657,273,3
65141,657,282,3
65142,657,286,4
65143,657,294,5
65144,657,300,2
65145,657,301,3
65146,657,302,2
65147,657,327,1
65148,657,340,4
65149,657,455,1
65150,657,475,4
65151,657,508,4
65152,657,628,3
65153,657,690,4
65154,657,744,4
65155,657,873,3
65156,657,922,4
65157,657,1009,4
65158,658,1,4
65159,658,7,4
65160,658,8,5
65161,658,9,4
65162,658,22,4
65163,658,24,3
65164,658,32,3
65165,658,42,4
65166,658,45,5
65167,658,50,4
65168,658,55,4
65169,658,56,5
65170,658,69,4
65171,658,70,3
65172,658,86,4
65173,658,96,4
65174,658,98,4
65175,658,100,4
65176,658,117,4
65177,658,127,5
65178,658,129,3
65179,658,137,3
65180,658,151,5
65181,658,168,3
65182,658,169,5
65183,658,171,4
65184,658,178,5
65185,658,181,3
65186,658,182,5
65187,658,192,4
65188,658,195,3
65189,658,198,5
65190,658,201,3
65191,658,212,3
65192,658,235,2
65193,658,257,4
65194,658,273,4
65195,658,276,4
65196,658,318,4
65197,658,408,5
65198,658,429,4
65199,658,433,4
65200,658,458,3
65201,658,467,4
65202,658,471,4
65203,658,475,4
65204,658,477,3
65205,658,488,4
65206,658,511,4
65207,658,515,5
65208,658,527,5
65209,658,530,4
65210,658,603,4
65211,658,628,3
65212,658,654,4
65213,658,724,3
65214,658,730,3
65215,658,735,3
65216,658,772,3
65217,658,844,3
65218,658,919,2
65219,658,923,3
65220,658,943,3
65221,658,952,2
65222,658,960,4
65223,658,1079,2
65224,658,1101,4
65225,659,4,3
65226,659,7,3
65227,659,13,4
65228,659,23,5
65229,659,43,4
65230,659,49,3
65231,659,50,3
65232,659,56,5
65233,659,58,4
65234,659,62,4
65235,659,66,4
65236,659,69,3
65237,659,70,4
65238,659,73,4
65239,659,77,4
65240,659,79,4
65241,659,82,4
65242,659,86,5
65243,659,88,2
65244,659,89,4
65245,659,90,2
65246,659,96,4
65247,659,97,5
65248,659,98,4
65249,659,127,5
65250,659,134,4
65251,659,135,3
65252,659,136,5
65253,659,143,5
65254,659,144,4
65255,659,153,4
65256,659,155,3
65257,659,157,4
65258,659,161,3
65259,659,162,3
65260,659,164,4
65261,659,167,3
65262,659,172,3
65263,659,173,4
65264,659,174,4
65265,659,175,5
65266,659,176,4
65267,659,177,5
65268,659,178,5
65269,659,179,1
65270,659,180,5
65271,659,181,3
65272,659,182,4
65273,659,185,4
65274,659,186,3
65275,659,187,5
65276,659,188,3
65277,659,192,4
65278,659,195,4
65279,659,196,4
65280,659,197,5
65281,659,199,4
65282,659,202,4
65283,659,204,4
65284,659,210,5
65285,659,211,3
65286,659,212,4
65287,659,214,3
65288,659,216,4
65289,659,218,4
65290,659,226,4
65291,659,234,4
65292,659,241,3
65293,659,252,4
65294,659,255,3
65295,659,257,2
65296,659,258,4
65297,659,269,4
65298,659,272,4
65299,659,294,4
65300,659,313,5
65301,659,315,3
65302,659,316,4
65303,659,317,4
65304,659,319,3
65305,659,345,4
65306,659,356,3
65307,659,357,4
65308,659,367,3
65309,659,385,5
65310,659,387,4
65311,659,393,3
65312,659,402,3
65313,659,419,5
65314,659,423,4
65315,659,431,4
65316,659,443,5
65317,659,447,3
65318,659,448,4
65319,659,451,5
65320,659,467,3
65321,659,469,4
65322,659,474,2
65323,659,476,3
65324,659,479,5
65325,659,482,4
65326,659,483,4
65327,659,486,4
65328,659,489,4
65329,659,490,4
65330,659,492,3
65331,659,494,4
65332,659,496,5
65333,659,498,3
65334,659,499,4
65335,659,502,4
65336,659,505,4
65337,659,506,3
65338,659,507,5
65339,659,512,3
65340,659,514,5
65341,659,517,5
65342,659,519,4
65343,659,520,3
65344,659,521,5
65345,659,524,4
65346,659,526,5
65347,659,528,4
65348,659,559,1
65349,659,566,3
65350,659,568,4
65351,659,569,2
65352,659,573,2
65353,659,578,3
65354,659,601,3
65355,659,602,4
65356,659,603,5
65357,659,604,4
65358,659,606,5
65359,659,607,5
65360,659,609,4
65361,659,610,3
65362,659,611,4
65363,659,616,4
65364,659,629,4
65365,659,636,3
65366,659,642,2
65367,659,646,4
65368,659,647,3
65369,659,648,3
65370,659,649,3
65371,659,654,4
65372,659,655,4
65373,659,657,5
65374,659,661,5
65375,659,664,4
65376,659,673,4
65377,659,675,4
65378,659,693,4
65379,659,699,3
65380,659,705,5
65381,659,708,3
65382,659,712,3
65383,659,720,3
65384,659,735,3
65385,659,739,4
65386,659,762,3
65387,659,792,4
65388,659,794,3
65389,659,805,5
65390,659,836,4
65391,659,837,3
65392,659,855,2
65393,659,942,3
65394,659,1021,5
65395,659,1044,4
65396,659,1064,5
65397,659,1138,4
65398,659,1168,4
65399,659,1172,4
65400,659,1203,4
65401,659,1267,3
65402,659,1297,2
65403,660,1,3
65404,660,2,2
65405,660,3,1
65406,660,7,3
65407,660,8,2
65408,660,17,1
65409,660,21,3
65410,660,22,4
65411,660,24,3
65412,660,29,2
65413,660,33,2
65414,660,38,2
65415,660,40,2
65416,660,41,1
65417,660,47,2
65418,660,50,4
65419,660,56,1
65420,660,62,2
65421,660,63,2
65422,660,64,3
65423,660,67,1
65424,660,68,4
65425,660,71,2
65426,660,72,3
65427,660,79,2
65428,660,80,1
65429,660,82,2
65430,660,83,3
65431,660,84,2
65432,660,87,2
65433,660,89,3
65434,660,91,4
65435,660,94,2
65436,660,95,2
65437,660,96,3
65438,660,97,3
65439,660,98,4
65440,660,99,2
65441,660,100,3
65442,660,101,3
65443,660,106,2
65444,660,117,3
65445,660,118,2
65446,660,120,1
65447,660,122,1
65448,660,123,2
65449,660,125,3
65450,660,132,3
65451,660,134,4
65452,660,135,4
65453,660,139,2
65454,660,144,3
65455,660,145,2
65456,660,151,5
65457,660,153,4
65458,660,154,4
65459,660,159,1
65460,660,161,1
65461,660,164,2
65462,660,167,2
65463,660,168,5
65464,660,172,4
65465,660,173,5
65466,660,174,4
65467,660,177,2
65468,660,179,4
65469,660,181,4
65470,660,182,2
65471,660,184,3
65472,660,186,3
65473,660,191,4
65474,660,195,4
65475,660,196,4
65476,660,197,3
65477,660,201,3
65478,660,202,2
65479,660,204,3
65480,660,207,4
65481,660,208,4
65482,660,210,4
65483,660,211,4
65484,660,215,3
65485,660,216,2
65486,660,217,2
65487,660,219,1
65488,660,222,2
65489,660,227,2
65490,660,228,3
65491,660,229,2
65492,660,230,3
65493,660,231,2
65494,660,239,2
65495,660,243,2
65496,660,249,2
65497,660,254,1
65498,660,257,4
65499,660,265,2
65500,660,266,2
65501,660,271,3
65502,660,272,4
65503,660,281,3
65504,660,290,4
65505,660,294,3
65506,660,298,2
65507,660,301,3
65508,660,307,3
65509,660,313,4
65510,660,315,4
65511,660,316,4
65512,660,318,3
65513,660,328,3
65514,660,347,3
65515,660,349,3
65516,660,357,2
65517,660,358,2
65518,660,362,2
65519,660,366,1
65520,660,380,2
65521,660,385,3
65522,660,386,2
65523,660,391,2
65524,660,392,2
65525,660,393,2
65526,660,402,3
65527,660,403,3
65528,660,404,2
65529,660,405,2
65530,660,419,2
65531,660,423,3
65532,660,428,4
65533,660,429,4
65534,660,430,4
65535,660,431,4
65536,660,432,4
65537,660,435,4
65538,660,444,2
65539,660,449,3
65540,660,456,1
65541,660,462,2
65542,660,470,2
65543,660,472,2
65544,660,473,2
65545,660,474,2
65546,660,483,4
65547,660,485,3
65548,660,496,3
65549,660,510,3
65550,660,515,2
65551,660,523,3
65552,660,527,3
65553,660,542,2
65554,660,546,2
65555,660,559,2
65556,660,568,3
65557,660,569,2
65558,660,603,4
65559,660,625,3
65560,660,636,2
65561,660,640,1
65562,660,652,4
65563,660,658,1
65564,660,663,2
65565,660,679,2
65566,660,722,1
65567,660,739,2
65568,660,742,2
65569,660,747,4
65570,660,748,3
65571,660,755,2
65572,660,771,2
65573,660,774,3
65574,660,786,1
65575,660,797,2
65576,660,800,2
65577,660,809,2
65578,660,810,3
65579,660,825,2
65580,660,826,3
65581,660,845,3
65582,660,846,2
65583,660,890,1
65584,660,898,4
65585,660,926,2
65586,660,930,2
65587,660,946,2
65588,660,996,1
65589,660,1020,4
65590,660,1050,4
65591,660,1065,2
65592,660,1074,1
65593,660,1078,2
65594,660,1110,2
65595,660,1133,2
65596,660,1135,2
65597,660,1139,2
65598,660,1178,1
65599,660,1181,1
65600,660,1183,1
65601,660,1240,3
65602,660,1419,1
65603,660,1483,3
65604,661,1,5
65605,661,28,5
65606,661,31,3
65607,661,48,4
65608,661,50,5
65609,661,52,4
65610,661,58,4
65611,661,64,4
65612,661,69,4
65613,661,70,4
65614,661,71,4
65615,661,79,5
65616,661,86,4
65617,661,89,5
65618,661,95,5
65619,661,96,4
65620,661,97,4
65621,661,117,4
65622,661,118,4
65623,661,121,2
65624,661,131,3
65625,661,132,5
65626,661,135,5
65627,661,140,3
65628,661,144,5
65629,661,145,1
65630,661,161,4
65631,661,164,4
65632,661,165,5
65633,661,166,5
65634,661,168,5
65635,661,169,5
65636,661,170,4
65637,661,172,5
65638,661,173,4
65639,661,175,2
65640,661,178,4
65641,661,179,4
65642,661,180,5
65643,661,183,4
65644,661,185,5
65645,661,189,4
65646,661,191,4
65647,661,192,4
65648,661,194,5
65649,661,195,5
65650,661,196,3
65651,661,197,4
65652,661,199,5
65653,661,200,3
65654,661,204,5
65655,661,210,5
65656,661,216,5
65657,661,218,3
65658,661,222,3
65659,661,228,5
65660,661,230,4
65661,661,237,4
65662,661,238,4
65663,661,249,3
65664,661,255,3
65665,661,258,4
65666,661,272,4
65667,661,274,4
65668,661,280,3
65669,661,294,4
65670,661,298,3
65671,661,300,3
65672,661,304,2
65673,661,310,2
65674,661,313,4
65675,661,318,5
65676,661,357,4
65677,661,408,5
65678,661,418,4
65679,661,423,4
65680,661,427,4
65681,661,433,5
65682,661,436,4
65683,661,443,4
65684,661,471,4
65685,661,480,5
65686,661,496,5
65687,661,498,5
65688,661,501,4
65689,661,506,3
65690,661,514,3
65691,661,515,5
65692,661,527,4
65693,661,531,4
65694,661,538,3
65695,661,566,4
65696,661,568,4
65697,661,573,3
65698,661,603,3
65699,661,615,4
65700,661,631,3
65701,661,652,2
65702,661,657,4
65703,661,665,3
65704,661,676,4
65705,661,684,3
65706,661,707,5
65707,661,709,4
65708,661,749,2
65709,661,751,4
65710,661,756,3
65711,661,762,2
65712,661,972,3
65713,661,1045,3
65714,662,6,5
65715,662,10,4
65716,662,13,4
65717,662,50,3
65718,662,93,5
65719,662,100,5
65720,662,246,5
65721,662,275,4
65722,662,285,5
65723,662,286,3
65724,662,291,2
65725,662,319,3
65726,662,515,4
65727,662,591,4
65728,662,813,3
65729,662,985,4
65730,662,1342,4
65731,662,1380,2
65732,662,1381,5
65733,662,1652,3
65734,663,1,4
65735,663,3,4
65736,663,7,4
65737,663,9,2
65738,663,11,5
65739,663,12,5
65740,663,13,3
65741,663,23,4
65742,663,31,4
65743,663,42,5
65744,663,47,4
65745,663,50,5
65746,663,56,5
65747,663,64,5
65748,663,69,4
65749,663,89,4
65750,663,96,5
65751,663,98,5
65752,663,100,4
65753,663,108,2
65754,663,111,3
65755,663,117,4
65756,663,121,4
65757,663,123,3
65758,663,124,3
65759,663,125,3
65760,663,127,5
65761,663,129,3
65762,663,134,5
65763,663,147,3
65764,663,150,5
65765,663,151,3
65766,663,173,3
65767,663,174,5
65768,663,176,5
65769,663,181,4
65770,663,182,5
65771,663,183,4
65772,663,187,5
65773,663,192,4
65774,663,210,3
65775,663,235,2
65776,663,240,3
65777,663,243,3
65778,663,245,4
65779,663,246,3
65780,663,259,2
65781,663,260,2
65782,663,265,4
65783,663,272,5
65784,663,273,4
65785,663,274,3
65786,663,276,3
65787,663,280,3
65788,663,281,3
65789,663,282,3
65790,663,284,4
65791,663,287,5
65792,663,288,4
65793,663,289,1
65794,663,294,3
65795,663,299,2
65796,663,300,4
65797,663,307,4
65798,663,313,5
65799,663,315,4
65800,663,316,4
65801,663,318,4
65802,663,319,1
65803,663,321,5
65804,663,322,4
65805,663,323,2
65806,663,324,2
65807,663,326,4
65808,663,328,4
65809,663,330,4
65810,663,332,4
65811,663,333,5
65812,663,351,2
65813,663,357,5
65814,663,363,2
65815,663,405,3
65816,663,410,3
65817,663,411,3
65818,663,455,2
65819,663,466,3
65820,663,471,3
65821,663,473,3
65822,663,475,4
65823,663,509,4
65824,663,544,4
65825,663,546,3
65826,663,588,4
65827,663,591,3
65828,663,597,3
65829,663,619,4
65830,663,628,4
65831,663,652,4
65832,663,655,4
65833,663,676,3
65834,663,678,2
65835,663,682,3
65836,663,685,4
65837,663,693,4
65838,663,696,3
65839,663,710,3
65840,663,741,4
65841,663,742,4
65842,663,748,2
65843,663,762,4
65844,663,763,5
65845,663,815,4
65846,663,827,2
65847,663,833,4
65848,663,844,2
65849,663,845,3
65850,663,864,3
65851,663,872,3
65852,663,876,3
65853,663,895,4
65854,663,919,3
65855,663,924,3
65856,663,925,3
65857,663,928,3
65858,663,948,4
65859,663,956,4
65860,663,975,4
65861,663,984,3
65862,663,985,3
65863,663,1009,3
65864,663,1011,3
65865,663,1017,2
65866,663,1047,4
65867,663,1048,4
65868,663,1051,3
65869,663,1059,2
65870,663,1067,3
65871,663,1073,3
65872,663,1086,3
65873,663,1119,3
65874,663,1161,3
65875,663,1245,4
65876,663,1276,3
65877,663,1324,3
65878,663,1327,4
65879,664,1,4
65880,664,4,4
65881,664,7,3
65882,664,12,5
65883,664,14,4
65884,664,22,2
65885,664,31,4
65886,664,47,4
65887,664,52,5
65888,664,53,3
65889,664,54,3
65890,664,56,4
65891,664,57,4
65892,664,58,4
65893,664,64,4
65894,664,70,3
65895,664,71,4
65896,664,73,2
65897,664,77,3
65898,664,79,4
65899,664,81,5
65900,664,83,4
65901,664,89,5
65902,664,92,4
65903,664,95,4
65904,664,97,3
65905,664,98,4
65906,664,100,5
65907,664,118,3
65908,664,121,3
65909,664,127,5
65910,664,132,4
65911,664,134,5
65912,664,137,3
65913,664,149,3
65914,664,151,4
65915,664,152,3
65916,664,153,4
65917,664,154,5
65918,664,156,4
65919,664,157,3
65920,664,159,3
65921,664,162,4
65922,664,168,4
65923,664,169,5
65924,664,172,5
65925,664,173,4
65926,664,174,5
65927,664,175,4
65928,664,176,4
65929,664,179,4
65930,664,180,4
65931,664,182,4
65932,664,183,3
65933,664,186,5
65934,664,192,4
65935,664,194,4
65936,664,196,4
65937,664,197,4
65938,664,202,4
65939,664,203,4
65940,664,209,4
65941,664,210,4
65942,664,212,4
65943,664,215,4
65944,664,222,3
65945,664,223,4
65946,664,227,3
65947,664,228,4
65948,664,229,3
65949,664,230,3
65950,664,234,3
65951,664,237,2
65952,664,246,3
65953,664,285,5
65954,664,286,4
65955,664,306,4
65956,664,317,3
65957,664,318,5
65958,664,319,4
65959,664,321,3
65960,664,326,2
65961,664,328,3
65962,664,356,3
65963,664,367,3
65964,664,408,5
65965,664,414,5
65966,664,425,3
65967,664,427,4
65968,664,431,2
65969,664,433,3
65970,664,450,3
65971,664,458,3
65972,664,462,4
65973,664,466,4
65974,664,469,3
65975,664,478,5
65976,664,479,5
65977,664,480,5
65978,664,481,5
65979,664,482,5
65980,664,484,5
65981,664,494,5
65982,664,496,5
65983,664,497,3
65984,664,504,4
65985,664,509,4
65986,664,514,5
65987,664,516,5
65988,664,518,4
65989,664,522,3
65990,664,528,5
65991,664,529,4
65992,664,531,2
65993,664,566,4
65994,664,588,3
65995,664,603,5
65996,664,627,1
65997,664,631,4
65998,664,636,3
65999,664,642,4
66000,664,649,4
66001,664,654,5
66002,664,655,3
66003,664,657,5
66004,664,659,5
66005,664,660,3
66006,664,663,4
66007,664,664,4
66008,664,673,3
66009,664,678,2
66010,664,684,4
66011,664,692,3
66012,664,702,4
66013,664,705,4
66014,664,708,4
66015,664,715,3
66016,664,717,1
66017,664,732,3
66018,664,735,4
66019,664,764,4
66020,664,770,4
66021,664,778,3
66022,664,792,4
66023,664,805,5
66024,664,845,2
66025,664,1090,1
66026,664,1098,3
66027,664,1101,3
66028,664,1109,4
66029,665,1,4
66030,665,7,4
66031,665,9,4
66032,665,12,4
66033,665,15,4
66034,665,24,3
66035,665,31,3
66036,665,33,2
66037,665,50,4
66038,665,56,5
66039,665,65,4
66040,665,71,4
66041,665,88,3
66042,665,89,4
66043,665,92,4
66044,665,96,3
66045,665,97,2
66046,665,98,4
66047,665,100,3
66048,665,105,2
66049,665,109,4
66050,665,111,4
66051,665,117,4
66052,665,121,2
66053,665,125,4
66054,665,126,4
66055,665,127,4
66056,665,133,3
66057,665,134,4
66058,665,147,4
66059,665,151,3
66060,665,154,3
66061,665,156,5
66062,665,157,3
66063,665,172,4
66064,665,177,3
66065,665,181,4
66066,665,185,4
66067,665,186,4
66068,665,188,4
66069,665,194,3
66070,665,195,3
66071,665,196,4
66072,665,202,3
66073,665,210,4
66074,665,214,4
66075,665,215,2
66076,665,216,4
66077,665,222,3
66078,665,237,3
66079,665,238,4
66080,665,239,3
66081,665,240,5
66082,665,248,4
66083,665,249,5
66084,665,255,4
66085,665,257,3
66086,665,265,3
66087,665,271,2
66088,665,282,4
66089,665,286,4
66090,665,287,4
66091,665,293,4
66092,665,298,3
66093,665,313,4
66094,665,315,4
66095,665,328,4
66096,665,343,3
66097,665,346,2
66098,665,357,4
66099,665,369,4
66100,665,378,3
66101,665,393,3
66102,665,405,3
66103,665,410,3
66104,665,411,4
66105,665,417,3
66106,665,418,4
66107,665,421,4
66108,665,423,4
66109,665,427,5
66110,665,432,4
66111,665,456,4
66112,665,471,3
66113,665,472,3
66114,665,475,3
66115,665,476,4
66116,665,483,4
66117,665,496,3
66118,665,508,2
66119,665,527,3
66120,665,535,4
66121,665,538,4
66122,665,546,2
66123,665,566,2
66124,665,588,4
66125,665,597,3
66126,665,620,3
66127,665,631,2
66128,665,660,4
66129,665,684,3
66130,665,685,2
66131,665,687,2
66132,665,699,4
66133,665,721,3
66134,665,742,4
66135,665,748,4
66136,665,756,3
66137,665,762,4
66138,665,763,4
66139,665,815,4
66140,665,833,3
66141,665,866,3
66142,665,924,4
66143,665,926,3
66144,665,931,3
66145,665,1009,4
66146,665,1028,4
66147,665,1040,4
66148,665,1047,1
66149,665,1048,4
66150,665,1061,4
66151,665,1225,2
66152,665,1283,3
66153,665,1315,4
66154,666,4,5
66155,666,5,2
66156,666,7,4
66157,666,11,4
66158,666,12,4
66159,666,13,4
66160,666,23,4
66161,666,25,3
66162,666,26,3
66163,666,28,3
66164,666,31,3
66165,666,32,4
66166,666,46,4
66167,666,56,4
66168,666,66,4
66169,666,69,3
66170,666,70,4
66171,666,79,3
66172,666,81,4
66173,666,89,4
66174,666,91,3
66175,666,92,3
66176,666,96,3
66177,666,97,4
66178,666,98,4
66179,666,106,2
66180,666,108,3
66181,666,111,3
66182,666,114,4
66183,666,116,4
66184,666,118,3
66185,666,122,2
66186,666,124,3
66187,666,127,5
66188,666,129,4
66189,666,132,4
66190,666,133,3
66191,666,134,5
66192,666,135,4
66193,666,137,4
66194,666,143,2
66195,666,144,3
66196,666,147,3
66197,666,153,4
66198,666,154,3
66199,666,162,4
66200,666,163,3
66201,666,169,4
66202,666,172,3
66203,666,173,4
66204,666,174,3
66205,666,175,4
66206,666,176,4
66207,666,177,3
66208,666,179,5
66209,666,180,4
66210,666,181,2
66211,666,182,4
66212,666,183,5
66213,666,185,4
66214,666,187,5
66215,666,188,5
66216,666,191,4
66217,666,192,4
66218,666,193,4
66219,666,194,3
66220,666,197,4
66221,666,199,5
66222,666,200,5
66223,666,202,5
66224,666,204,3
66225,666,205,3
66226,666,206,4
66227,666,208,3
66228,666,209,4
66229,666,211,4
66230,666,213,4
66231,666,216,3
66232,666,222,3
66233,666,223,3
66234,666,234,3
66235,666,236,4
66236,666,237,3
66237,666,238,4
66238,666,245,3
66239,666,248,3
66240,666,255,4
66241,666,258,4
66242,666,264,3
66243,666,265,3
66244,666,269,5
